0x6be6f539f6fAD84f5e2315aEf63F86C2b947f144,shield,*
0x7cc4cD31E90dC7Ef9F845b001C3e73e38F8A5814,shield,*
0x4962743660A72eF48C46Ae246Ab79799c2cc7a2F,shield,*
0x22376ac36151844E1A187C66B777B6311d9C7D40,shield,*
0x57A216743e437922eE0c1D49CF4f4aC8F270b525,shield,*
0xBfd0Fe82C81d2319D7a536B4126f7353Be2b1338,shield,*
0x554E635e1893BFecFD9b78fBA2ba4F6fBb4e0876,shield,*
0xb2C201e8C18382A58C0a7efc32d1B5Ea33B1C513,shield,*
0x1d3202B34e8dE63EdaAA9A6EF8a9eeB5cA28e358,shield,*
0x0f61B72Fc630D3d3bCDe3A6A96C686A7cCe149f0,shield,*
0x36e2B23F41FDB74Afb90fa5E5B4e8619B2C81dEc,shield,*
0xB6Af418807B2CDC00095729ae151cd4bBDa556a5,shield,*
0x3f70e7dBeCE9f0Fb4a8b956cC8D2F20E32c4e654,shield,*
0xbe99a73ccf4fea6a1a4fac29b929ac27f9b66a92,shield,*
0xA2F8376fac90972C581E3BbA74FFe567617e89aC,shield,*
0x09C6230e43aCDF4aA89CCAB18C5cFD3F780459B7,shield,*
0xA4431719899b5FB004c6D0f3663510d674EE924A,shield,*
0xaFCd775a14db8d4F246C039139CcB27D6865AF52,shield,*
0x29Dd2c9Bf085B1E09e09227a5CBc4e847293b370,shield,*
0xf101567ee957dF17EbF3b2042885e2a69Fbb17d6,shield,*
0xCca909040bb4a18EB04f521109213652cBC2CE52,shield,*
0xC6c7F849A357AF1724c47FfC9CD5e96fDD144b4C,shield,*
0x10ba1A4365d68CB0ce3789eE6CaE1Cd899EE3419,shield,*
0xF9054D7A59f91CDE6ec1df0686B45810a3beFa6b,shield,*
0x7aDf93D0C41e85494465F48361a52E3d25DFbeB6,shield,*
0x32d642710d18b8E80C37bf1694da3C528353621c,shield,*
0x481Be6cbb94bbAf84E664fa63cb981DB2d73e696,shield,*
0xDa07F3b95EEC358663257a6a84BD41B20c0386cd,shield,*
0xae51091b794754b1b5f97B43F4e85eDa5606bB4E,shield,*
0x0B6500A1f97bC1755c666877ceBA9Fd0De0Dc02A,shield,*
0x668FAB5429f363f87C17B1d9f7eaDa702CadAe1f,shield,*
0x0F26F67551912c5F1673c7958CAA6A9a75ba2647,shield,*
0x77dD8AB1182c9FF708B84bbacb4ed1f5C26763aB,shield,*
0x96DaBaC5028977A3bc19992B440c1aC15DD05b06,shield,*
0x005E77151316871bfd8c0e0277Bb2bDCcB335C5c,shield,*
0xe50e0E782bb6C2c0a1b9A7bA95b022F4fc898dA2,shield,*
0x8924a5fD3d115A196140E924c707CfE43af8edcb,shield,*
0x2B6E790A783042C8fd846C4C178d00152841310B,shield,*
0x13B5A9De0b2D851C823cC3BEC5058FD1ac1f9A43,shield,*
0xD7b92CE34c324127D8D49CFB4f02Fe7a7AE06Ad6,shield,*
0x17d291698f11695CCB7b893F6d63124Ea1E67cbC,shield,*
0xD40565040eEcDe202e319a778658aa43dA2958ef,shield,*
0xb9D3ec2145bB32A0611fF7CA23F9Ddb7c6ca09E6,shield,*
0xc2AA71beaB3526ACae751680464227C61Fe53A17,shield,*
0x67AEE0eB584a57f67d835218967e4222F618a4C8,shield,*
0xa25517a722aB7e3bD17243704b2A3dDD938ec428,shield,*
0x5F068AaCFEFc3A8a047A390d654f4093f1bdf65C,weapon,5
0x2bDe0B2fbdBd41a48E2b9298ab300c945C23eaeD,weapon,5
0x526A519D05acA7Bcc7Dc9c47A84b16b453b0616D,weapon,5
0x000726e33459547e223A3d27AE24d7b69C96D26E,weapon,5
0xbB80c128a86368fb6da9157Bb4D54a58B55355fc,weapon,5
0x7689faD2cC9099C1B250f5C479089d688df197CC,weapon,5
0x5dCBEB4C741F265ab3F18A4c1970d9bA70c87963,weapon,5
0x51b9b007E6a2Cc5b88b662206b067888d924Ad96,weapon,5
0x003f1f798b4262352bf0b29D5EBefA03824A3d4F,weapon,5
0x56D39E612BD274D41aA61fE5114287523709ff4B,weapon,5
0xe00f33dbeae902c6eFDC2E860EA932F96de42551,weapon,5
0x4608C91d15fA426367cd808A7d8DCA6A35cF84E9,weapon,5
0x8258A857bA7806FB10134deFD20e9d3E40d25ba7,weapon,5
0xDD6E8ac518E75a80ab4e9Ae56a0B6E5DB27AC8e8,weapon,5
0x739c1401A27Ab7a947B12C637f074039E1665212,weapon,5
0x4EAc75D5E6ab7D6c6a3aaf843e8D5634982513B2,weapon,5
0xE7390C7f53CC07EE688F0e44010Cb5B4ff84846E,weapon,5
0x5434891681999db07202712ACADe8B41F6304D3F,weapon,5
0x8b53efe5B653140C28888c1067306B0f0e92914b,weapon,5
0xD426eff1D2580CDD29B9Cf020ff10805b071F014,weapon,5
0x532C094014E586Cd85e5ad3ad1789C6e96Ef1C99,weapon,5
0x6744efdC901357ac947aF7097966d4b41c4D33CB,weapon,5
0x526763a5f25b91D7E780d7034797048c37A99911,weapon,5
0x71Aca2Bc9ce99d7e19cD5e03c175758fAb0d3f3e,weapon,5
0x4B6051d14cBfe3CEB6B5b03B191482Ecdb882B8f,weapon,5
0x7149C12a8fBBDd4321Ae0c7D561D08bbA3f448C5,weapon,5
0x05B9Eb9650072678D1C4F7bD195e78ae7E4b9A1C,weapon,5
0x6414eD46467E53a754C5a0Fb98B8f32808ecFa08,weapon,5
0xb4739E22c747751DbABebDAAAc3878615050e2d7,weapon,5
0x710F5220dA39696A39AD9F972a056127566b6c54,weapon,5
0x43E8180Bf7Eaa153b7e8ef0a9a7C5bE588F18471,weapon,5
0x7F9e2E81299817325Bc04DC127724d4f288cEE13,weapon,5
0x9353914786ac4C6A92ef6621e6d2DCe3D2C58c1C,weapon,5
0xd7b089e0E24c2fa4Aa2BA0A376dFADb5DE4eF431,weapon,5
0x8208398A1de4FD46D52A6A96e062442bdcd4086c,weapon,5
0xD04638F9b20810c981Ea76a55067F19b60a0AFc1,weapon,5
0x0Dc6A72cBA39c139b5907e97dEaEd6e8A65E06EA,weapon,5
0x822795c75118da1Ae8e7C2Ac90605D51c4621888,weapon,5
0x4B09B3a115BB508C21085554aBfba91D39AF83E9,weapon,5
0xD1F3C06FF1FE94baE00520e8279497510ad76Fd4,weapon,5
0x3aFe1034861ddB69f36E2709587B9934ee0e5165,weapon,5
0x05D74e6e09779E28d5405ea1364a6d80d2990044,weapon,5
0xEf5402E86c24770546184b81f905298eEB3931Ad,weapon,5
0x8169C6E259440ECCf13363e284690710883aaEe9,weapon,5
0x4d0e2a5Fb6D033A88727Ca282f278773832616B9,weapon,5
0x2859221383B1CF06c5e5Fbc576d2E312aF857acD,weapon,5
0xE1Bb787c1AA07491cCcc6631F114aa99AF7a10F0,weapon,5
0x371f359DdEb7Dd9602C621aFeD757e034675C8cE,weapon,5
0x3eF9e9Eb3ec739b92889aFac8886C784EcFF7a77,weapon,5
0x117d93bc010B1A60a7103f775c9D2A2DF4Ae488A,weapon,5
0xFa8aA2f43312dfCf52C1439f29E7bdc8f820f5Fa,weapon,5
0x1984a755DbdC9BDc50D823808896bCA314f8367F,weapon,5
0x85ab04c39cDA7BE202707447eCb08b03bc3eDc26,weapon,5
0xAF0EBcA62721753c407dE8b5dd53e544163Fad3a,weapon,5
0x7f5d5Dd2422b3e1460AF76483a55Dfd86DAA9c27,weapon,5
0x954f60C21ed48b944603Aca0a989559102E7AB15,weapon,5
0x507832c92Ade971b9a2880427353C6ce6D0ffe53,weapon,5
0xD194eA66e9135C8CA6fD63df2a63b6Ee4Be3e890,weapon,5
0x946c5747f56694506adAdEc2364531a91210B9a2,weapon,5
0x0ecC89f17d2beBbE3C962Bfac34fa491836a295B,weapon,5
0x17361247AB6a69b307c39626e48AF6f9Ae4e60A0,weapon,5
0x385311C2F84b3F6409324d3893d07F98A015F4F4,weapon,5
0x43E8180Bf7Eaa153b7e8ef0a9a7C5bE588F18471,weapon,5
0x520Ba5A537B9Bd47003017030a7C092287287ae0,weapon,5
0x9Ede9Dd605A3E9d9f40Ec78194B69698033d0545,weapon,5
0xb7d8B89a47F17BBA781d14437A5a255dCF0fdf5f,weapon,5
0xcf76A5F7D2431738049E6DC6326B058AF38500A2,weapon,5
0xF78f5103e4A2be3edff3341e7C1ed2ae552A8beF,weapon,5
0xD9C4a7A28AF4b972e54F2501537f12e36B9e1530,weapon,5
0x0B32775D535DB14A7a0338e762bf2DB734613a29,weapon,5
0x3f3647C428e136A063036F8b08ec0dbbEa495e76,weapon,5
0xf1C9775A71d3Ad07475C4CcC4D877C6aa47f0f18,weapon,5
0xd8f125cf081Dacff53D7f69C0Da3Dd79aD6Da35C,weapon,5
0xC05Ed7Bb35708855602b8503A0ceB574f2092424,weapon,5
0x48dBFC88f750Ec0719CB3b2638298D8bE3CbD3Ac,weapon,5
0xBE5E8124edEf0E529f767Cc9E1B29DFA4Fcfa440,weapon,5
0xF5ba5a8Ff2D658bEcB16c85D25A68E056612829F,weapon,5
0x46B47a57f6809223794e1e1e83bB6fA1020496F1,weapon,5
0xdcaF58f7A3e91ad7a49aE42f9454c06891FB14b0,weapon,5
0xD8C5a781f2d51Aeb81fb32dCb01fb5118B76bED9,weapon,5
0x4A9A88597A30AB80e1F43E95AEA890333B703B16,weapon,5
0xaa2fbdd65fe35f6a72b377595d44f815df205f99,weapon,5
0xa7935871168c0F93843dE0DabD65A83589298BeB,weapon,5
0x0E9A04C8821659a9387F376C6621553C55c1Bc4E,weapon,5
0x6F4f06e69CC7CCd572b87748fB550411B5A607AB,weapon,5
0x88F10b4914c94dd7e444e05a43e467440046Ce3E,weapon,5
0x3b31514772D2A43C7f215e34d4652E8Ac37bbEFB,weapon,5
0x6a14d9a2dAf7c1bA79e30246B8B1882e62983273,weapon,5
0xFbFA9087f8b850DA4786C62d8569616C2e49dF05,weapon,5
0x94E57f893Fb8f7Df6e238833EE7bF4692ACC33D9,weapon,5
0xCc983566D3e7C4300eA73dc749F0fd95ad65A417,weapon,5
0x7c359154b0519a50959992588918E4687B65E7F5,weapon,5
0xe8898093f85e1611d7eafe16bffee8ffabd3ae20,weapon,5
0x0BC24ffeC9875798e87dEc66A907545272F01A38,weapon,5
0xe689151150a7b0bBC55E46674Eff2A1d2cc42935,weapon,5
0x2d35A80eC6555aBeC87Bc2eB3772a77db5FeCf1e,weapon,5
0xA9fc5423057c2C6177ef6A2f24C4D404BE21C499,weapon,5
0xE24C3FfeE838DaAdd46D937f023f605500D3f81E,weapon,5
0xBCB45921Da5209916899476d8467fE8B9dF64E17,weapon,5
0x299706E157b24ec52E7097002785523BCD2aCD66,weapon,5
0x2091C89d2ACdf904Df26f2EE071f98Dc138555ba,weapon,5
0x728e62d85dC084f1E10D33040D7B3D9A624e9bbA,weapon,5
0xAe8c981A8254E0a4aE79b9364B05246D57626E02,weapon,5
0x686075106D696Ba8f32CBBCFc7BCc837788Dfff9,weapon,5
0x96B4544E062d0d2D6FB5Dbcfa18845c8e00F8DA4,weapon,5
0xA0746C78d01ECff9CE2ee6a9396bc233E8E717B0,weapon,5
0x0dd2380cFD0Bb2d83A9BcffEF5De1674573e147d,weapon,5
0x09322A048dD80DfA8fF18e8A1B221A64d3B5031a,weapon,5
0xdCba2c0AfB5c0e24559F5EE03a459486EFB1707E,weapon,5
0x54B701064A0f706A1546bf3AD3bfA64fED9D0533,weapon,5
0x39a2778E6e8F699C921AFB438A76adf188cE9403,weapon,5
0x09591afDE4A26b49D711aaFa4753a3aE314E781A,weapon,5
0xc3367f29E49cb86FEFe7c692a53E18B627f455Ab,weapon,5
0x5712e14A116c1Ca216Bc722A41207c74145988e0,weapon,5
0x62E147aFe32EdbfC9Ee2361EF06820496C456Eb6,weapon,5
0x62E147aFe32EdbfC9Ee2361EF06820496C456Eb6,weapon,5
0x4E26d872F9874eC4499c993dBb2a91d9bbEfE4D0,weapon,5
0x133C1B00620A48C39f5c1f9d8b53c627352d00F9,weapon,5
0x5bbCd7a0A54ee819122b13EC0eB2d2D9c2Cb6B4f,weapon,5
0x0000A59fDd75aF6ecBEC85e8482c728059963c7f,weapon,5
0xb5FEa9E69204Bec7679029aCd4605f8AEE841821,weapon,5
0xE371da53E59B2798Ecd81D12BEDFEA95d01dc0Fc,weapon,5
0x5cf85066aE3a3bf8608bE8dA3d029Ae5ec480ce9,weapon,5
0xE753d656751651d3F41c7788130c331F4e51a66b,weapon,5
0x94dDd8065e87374DB26691514A47FC784286100A,weapon,5
0x1abBebb45C198dC95126fFde78CACDd4CEd458D1,weapon,5
0x1D923F1EC77ae361B871E0F4e1Bc2ee9D2189697,weapon,5
0x824aa53217015cEC96D56635D69AA2c8951c56B2,weapon,5
0x3b0f3f74efD9Ed5A6152662bfFdC93341e1960bD,weapon,5
0x4649709F332837E32dCf5c90BB59A237eAf91e9f,weapon,5
0x61DEF95b6436B0Af52eFF36b17429ef014715635,weapon,5
0x0A8dd51Ef8d1d6D7b199f7679D29dDaAD541C9E4,weapon,5
0xEb2950B7D6872113B0cd6BC0a8f8cC6EE5054bd9,weapon,5
0x062fF6D7127136d5EBFff15242da65F01474aF1A,weapon,5
0xDD82bB20BbA7d2CeE28Ac0cE4bb13F9cdb7DF588,weapon,5
0xCB4331F02a12fE52E1F234351827c04EcDE35bEA,weapon,5
0x5fE4edd18262E495075745D34D5Af92871f9BBcb,weapon,5
0xed0C239622448a4239EE80324154aa4a1b8D3DC4,weapon,5
0xeB6e3fd589896cD5E4182F79042C44547c567783,weapon,5
0xA137B594a881e952ab9895EFe3C3f3423ac5F33F,weapon,5
0xE248F63E35e55Da5314f05e084e6Cc8BF01aBb1d,weapon,5
0xC84755bA4f7f25FD332b851E8880E072B63920e3,weapon,5
0x2D1768d513aB092EFc24AFAa6EFe444F5158177D,weapon,5
0x042D49f2f226292D391718db51dD63168bFB8AE5,weapon,5
0xdE97E097F65E6dC7208e0Ebe5C461bb8cBB2Ae56,weapon,5
0xf2BaD7C3796579aC78D68E695abc2A431a5b2071,weapon,5
0xc4551428063a8f0f6870DAf1eCEb47E032cA2d5C,weapon,5
0x0348D63099Be16F4F8A5e01913a6CdFf7021b0ED,weapon,5
0x116615c8A86DEC6764AdE517c08Ce7e1dDD25bb1,weapon,5
0xCc0F0fa146087CEc743A41F8452C062f5E02BB23,weapon,5
0xa61FB9e7A7BA6C40d58c3C7056ae318C56c6e5Ad,weapon,5
0xfB90de4DD54E85f0F1e5631187C2dD6f9E1cA9A7,weapon,5
0x4d21F6bDFf75ee15E9c03CBd3E7931622bBb8121,weapon,5
0x8EE5023629414c437f1c30516b00f220706C2D6a,weapon,5
0x0d976803fd5a8347037C7DdBAA282e2050efc231,weapon,5
0xc93bcB0ECdD9cd72f5D79aF5E879199182d593e8,weapon,5
0x39ca4A039E18923882B34689E89e979AE3937bBA,weapon,5
0x40bE60640574f09bc8Dea1a25E0bce44151d8906,weapon,5
0x404dD33fbd55515ff085acd0D6B34af0E0B1C158,weapon,5
0x094Ff9bE4D2CF6eAdaA1d3D9C112550cDa9dF052,weapon,5
0x33b8AfCF88fDA421F55234A5C7Bebc7Bcf0eA5A4,weapon,5
0xD84b41633A4fdd2D69138A90fFbaCbb2b28ab150,weapon,5
0x41927d7150Eb35dA9A66E41d890c7924d84A5635,weapon,5
0xF607e497F8c1631dF7Da755825b36e47d088048F,weapon,5
0x9e868534427c5555aD3101c70a18D2F061AdDe2B,weapon,5
0x83a753B66848b60C370fD6Dde52c65B35507320a,weapon,5
0x5Fd40BC5e29698Bcd08AA76b1B8F84B6C687EAb4,weapon,5
0xe450fCEdC2faFF114AF94Fb70065CFE18A40721e,weapon,5
0xaAD30676064786E9687802041f1D63Dc9F5ce7f3,weapon,5
0xb48e7B05db0A0A6543E4B6a5fB684dB97Dc667e7,weapon,5
0x6a474C71B795d6cE136a575ffDC3071d9cD9c0f2,weapon,5
0x36Ee25e5eB5998cec1A43efE7eBc66fC5790D729,weapon,5
0x7bc4f4b1c14555cD37ed438ce18DE5d7C786de53,weapon,5
0x61785592be54141f871b0cb9bb504bc8527dd2c2,weapon,5
0x716AA7A5941DF30615188Bc970a37283952bb7B6,weapon,5
0xa4DAc58d5670b3668348A66367322b0bBd11c123,weapon,5
0x3BB15c7E9d95091f85B47D559C1301a39CB2aE7A,weapon,5
0x8ff4Bb0d0b8B0a51b5A1dF20177F90148d6f1a2D,weapon,5
0xA275eDA297Ff204484E35FA44947C99EE9a644B3,weapon,5
0x82bb5DcDD8f90bcDDab407b3F8b7C411Abd50e0b,weapon,5
0x2f035F52B783fAA00e9F3E9ddE3cd1599e4FB397,weapon,5
0x8270298Caf64dE076Cb632CDcfDaa80257559D6D,weapon,5
0xB2194D8E75683019032e6B0F694ebd53E7F55A0c,weapon,5
0x945dc0Fd9A1780299D49F256D6A0604FC457C264,weapon,5
0xab239635E0256375a5052f475cDf40946419c7df,weapon,5
0xD0b3b17A44CE42a712A1C50AA023375578ae722c,weapon,5
0x0D50bb5b6BCEcC8a51898DeFBe2E9a89a82fEA0A,weapon,5
0x75270A3068D146a7e7855ebeE4edA1380E57A28f,weapon,5
0x2cb9849967BDF85FEe46eD47AE08410BFa7FB282,weapon,5
0x4Fb58D182BB13D0Ec3d0F71C00c548d63ff36054,weapon,5
0x9BaCAEC9626e537072882077386d41a0C01fEA25,weapon,4
0x69261B98fa6225FBCF7ad6BA2d18445CEa91eF96,weapon,4
0x7Cce119b9795670D2bBA30b05614d28D60AE983d,weapon,4
0x4a53B9EDf00657D88765c17Ce6071228ae9afB43,weapon,4
0x53d99Bc64A1A0E22f23187c1bDB05DB6f87898c2,weapon,4
0xec2d87f7358A1315b0554e809B3Aa65B605f3C61,weapon,4
0x8954BA05a1214b901f8e5eD21c0dABee30185294,weapon,4
0x3e8116D570Ad2231D5AD514Dc94500B0e1Ba3309,weapon,4
0xd226FBd7A4914C7Ad3350A95EAFF8445D085a266,weapon,4
0x16015260aEAE387C5bA015686E08936ba6bb6356,weapon,4
0x7f7aE9f11Cf16a2AFBb2A92cFEdab4cb617d2F14,weapon,4
0xfE89B81F7F4Af5E0A2bed99A7F39E4395470C01D,weapon,4
0x034187BD94b15b7503D1819d6a64cD1f0fc59B8C,weapon,4
0xe59def4Daf87c8B9aeD4A3554c0D2be7aD1aC6Ce,weapon,4
0x7Bd7e096bF228c7739a93135367cB12a8a7b7206,weapon,4
0x26Dbc711C8824E22C5eC0920963211188dFFA6df,weapon,4
0xC4f373b4180c0D2b1590e0f42e6eFb87c497799E,weapon,4
0xa92875386eCA79105594F6b9BdFF9ea0879fc65d,weapon,4
0x34b78b43a0B1D9b90cE26a599fADF03f32544146,weapon,4
0xdc8C45a5639127FDA1354069367bb257Ca340FCE,weapon,4
0x43c430123eEAdC8D06439A1501cC26bf56fD6620,weapon,4
0x6Da725c2bcbc7Cd43b04E06893B66d36554a1dc2,weapon,4
0xeF82cd5B556e41009969b618186e173f87Faf176,weapon,4
0x142206f7835C9662484dF238bA9336295032E029,weapon,4
0x8235ff55Fe417544C9118823eb23cd7363b22686,weapon,4
0xD57C829Ef3794408402aDcB006E18339376205C7,weapon,4
0xaF41F379DbcF18151323c48Cc0cF7AFCa83f53B4,weapon,4
0x12A33CF99150f8809997a25299e9788e46853be1,weapon,4
0xEBc1b864349064f9151544A295287250e4ca62c7,weapon,4
0x8754422BF2a421F57962901b2d510c5f1c296aEb,weapon,4
0x28ed25AcCE76c60cF8F5E2379861fFC0FDD8049d,weapon,4
0x957CC586A771c1e7279436ee258666EE56e79b0C,weapon,4
0xB10B06c46443d96Fc5fcbFa52282b8a77E203D19,weapon,4
0x13d10AC577e177561b525e281E0cb37c4991d5Bd,weapon,4
0xeEeb76bF188Dcab3475807f461e015f1aDAdF9fd,weapon,4
0xb3dA3413647486B787231d445782aE141606a9E9,weapon,4
0x6D629FAEd9DE0aCa90dc51FbF3b75606A016f6E3,weapon,4
0x404F583833d0a05156FF6003da652B6031eBCB55,weapon,4
0xEF2f7d9B79009F6D2D50461930d04737398788a9,weapon,4
0x9B0c5a02B6B1BBf99a566fDa535cE9714EF84F1A,weapon,4
0xe3A02b1e99D51D8818ED3cb3Ee12238dAE0c3fE8,weapon,4
0x863639AAEb08f8e410412394a2003A1Ff51Db827,weapon,4
0x3Ea48F56cf365748325BE50Af6B48515bE0ab8dB,weapon,4
0x7013629A3A7BE5eebCB5eF4cc7a1Bce5736C0F43,weapon,4
0xDe6110058bdBf3701aF30d83BC4EfAB8555609C7,weapon,4
0x4E617331F914eFbC93beA1610bA58E08760bd432,weapon,4
0xD4519d2d53A81eF5c753D3539f9f74623F61Bd78,weapon,4
0x9f9C7800BA1111eE1CD9f579832C5Cf3685C0d2E,weapon,4
0xbDAB27BC77fD178B0E4892cd9A6B5882f9b5E7EB,weapon,4
0x09312e10a4b77F0e66236405CD7c41719901b045,weapon,4
0xc8938446144f89E8542FcEb2AAb5D241746B706a,weapon,4
0x56193473c7fDa12f5C430B102426B152EA6Bc104,weapon,4
0x9098977590D84B03162A5F2f035fe56dB8F975c2,weapon,4
0xfbD877CabF07575B69223738cdDA2D6F78f2a4D0,weapon,4
0xE206cC98522bab48264Cfc63D48815217c862cEd,weapon,4
0x119746EDc606952833079C83983476Dc2fF4534C,weapon,4
0x51847D51d35cDbeFD7bf9587b955c8876d9c94e5,weapon,4
0x46B52431C7b50eF28643d81646a4E43596CA7C88,weapon,4
0xC71e8085004e6C2E9B9F980b16bd1CF8b9397951,weapon,4
0x98852c0A6E6A41354835E42ACD1977657B53B644,weapon,4
0xdc9BE26e882c6cA24950fD9a9C5C14891C94468c,weapon,4
0xCC71fC1a5666B3467B2CEF2CD20a026cB5600a34,weapon,4
0x473d306793170181afda36c5B340DafF08474D5d,weapon,4
0x3ADFbee3a71302bBA8EE8eAC472b2fdBa3BcB68e,weapon,4
0x04E792FFD1409C901e810FE64dA709f2BD598434,weapon,4
0x9E69AE1428F7E8FF21D9292A5D84E43bd7D47E19,weapon,4
0xf30F0F558A990328eDED26C2999d1a2b2e37f61D,weapon,4
0x08e112247Df60A503B4a8ba0FDdF3F50C551269b,weapon,4
0xBAba5197EF86b23F998fD5E59C7a49c72D09D269,weapon,4
0x2B05fcCCA6C6194603c1C6BCccEAE3F48594B769,weapon,4
