0x6be6f539f6fAD84f5e2315aEf63F86C2b947f144,shield,*
0xE5BB5824BB125F551C9Cc29E58f3AB5330d82f9d,weapon,4
0x86E8Fdc2485411E74dC266a3Ce660b1CB1254e15,weapon,4
0xB2E7011e8062D30c5c63eF19D2599d9c86983446,weapon,4
0x3C7653f7ad2857594c23556B0f06C2960681d4C9,weapon,4
0xcd03727e174684E7334879B6f606abaf88caBca0,weapon,4
0xb64D3761e49B6ff831Ab6e28DfC4d50061c8c186,weapon,4
0x94C7603e56B7Aeaf1477369B663a68edDbD243B2,weapon,4
0x8153C03e4b4511352DDF53ae54Bf31832BA5c019,weapon,4
0x02912D5b5F5da1b4746c7A7813B12D07dC45009a,weapon,4
0xC621fDC51592C7d139d16B8D6e609C6E7B02D2c2,weapon,4
0x5FEd0159cAa315f38f90E04f24e4A66E2A1b573C,weapon,4
0x3b3C7bE330Aa1E2CDf1de8485137264427776D52,weapon,4
0x67A5b6670aFAaD1E2135C07B16ac12e6b1B84Fd1,weapon,4
0x34Df51d4A1f07FD2C56E1EAe5abc402F6f03EBB2,weapon,4
0x26df9da1969443667C76d0Bc072a6F746AabCcc2,weapon,4
0x1ad2F6d398c919F8ca59E9cbBd6F0e344B02ACC6,weapon,4
0x87564a6796Dd497f29529C619CaEEFc492F05242,weapon,4
0xca9a0A2fb06ba599CcC21b9D64f47482d53CA146,weapon,4
0xB4DCcFF5a7A1e7B01be4731e802B84a83E2B3AdA,weapon,4
0x891769cEb0E5dB47CFd7e15152c9bB4b4D0BC4eA,weapon,4
0xb87dBf747efB5b8dc90218c75847bBe911cE0674,weapon,4
0xD16d4e98CDf7a25Db8e85885198EaDc08D61fE22,weapon,4
0xfB81eC043bC55cb4061FF68b6F934E1248Af8849,weapon,4
0x9FfD80FC1CcC65E91A216D82b88a81787F489363,weapon,4
0x33C7410f3aBd232e5640A180aBED4b4856302455,weapon,4
0x196DC13a1b11811D32fb4753FD3a09bC53169D82,weapon,4
0x9a882Fec1bFAf21eD67869Cb4BB43A8C67195c2B,weapon,4
0x2ea1094ADEBe1dD49cf8A14945F414ff99972dd7,weapon,4
0x60369BB77DADC60d93B5c00B9266b7546373f052,weapon,4
0x1d5E67Db7F811A3aA134A1c99127a9168fc9e77E,weapon,4
0x612f5936f62f70B36dDe6260a213fcc388CCB293,weapon,4
0x93087B903bc416f53bB6bd95b24aA4CeA0F5eC7a,weapon,4
0x636CB2965F0F33CCAa4A8e1603c7e84aDb38be08,weapon,4
0x5381bA7605A39e93B2F10a5e61150F3Db1CA1985,weapon,4
0xF4e83eA4090a965365Ed854311496277619E99De,weapon,4
0x10702aEa7C36Bd81144e10a96b5A92D47c508993,weapon,4
0xcf8b3dc55da7E1A29269187d4788048dfE88c57E,weapon,4
0xa20B9F46937b6369d43658bfcfbcf91dA0020A5C,weapon,4
0x47a80c1F32090fEDafdDfDbAA6B3f6fC72A6a2E4,weapon,4
0x8f54B96A5b9829Ff3070AE9C0A2715F325425Aa7,weapon,4
0x3BC78292F5f97c77FD9399856e3c0b536410319c,weapon,4
0xE0fcb63C5Bc92078700bAC617829b46232d624c9,weapon,4
0x6E40ddB9D0F797400D896da2197f455Fca0129F2,weapon,4
0x34e5227cd00FbDEf26163fFE3fD2d523CEBDA410,weapon,4
0x7193d1d619886E730C732fbb76e7e4b032454349,weapon,4
0xC691E93d18F1d80aa46468b74bd0f74Ad464c168,weapon,4
0x580FD5B7e5F4C06dF1789CCf726a08D4A5adBB73,weapon,4
0x394Ef8fd9c0EBBD28d844962515019F241f16B3C,weapon,4
0xa4315e211F258ae0dE0b55d82f2EE4469d361905,weapon,4
0x117aFB026d676a86d3E6c7d7873666B0bdB2B715,weapon,4
0xDE746Ff15E9Ce4f720A9ce141c9314Af77a62a5b,weapon,4
0x039F243B81A65fbcE26957A0592Fb2600A51889f,weapon,4
0x4649ECf950C8CbC0e2e48b120Fd088FF06C70BC2,weapon,4
0xa9Fba111Fa5210F9EDEFa21FC0dBC69E2DBC00d1,weapon,4
0x7B1878cFf8161a2Ad2C9FdaAcA90916d61f643c7,weapon,4
0x568ae5B9fb869d3e75DAC805bB30575aeFD1f361,weapon,4
0xC1D5B9fa5c5321279e5A874f29a4A36b1C7fcbC4,weapon,4
0x5ebf00C33D866ac41222c23fb56719C4B6b3eD1f,weapon,4
0xb0C1d91ab6f6e71fc04643930e242793FbA075A6,weapon,4
0x8F11273b821624391983540a8Ff4903D0886De78,weapon,4
0x017D55952F0Ae379a5c6fb70f8820db9c63c4328,weapon,4
0x01880349dd45aac252d15105FE71147348020554,weapon,4
0x7B1CbAAB1C25aD7873F2e6d48D20d5a5261331Ff,weapon,4
0x00117Ac418C8B7e1124b71B684B9f7D9c8c40991,weapon,4
0xfd7e2bB2ced43D7e06cE30E871a11142636875Fe,weapon,4
0x8Aa8fC0F98Bb8Db85E34f8C0D4094933bB6AD237,weapon,4
0x2e7bA2b8D41d92F62AA1F6DFBE7607165263729d,weapon,4
0x67a2Af5A1b6Dc82Df1C7ef8088123fa270Ef033a,weapon,4
0x8684263a470a995cD3A0050b4919CaEe15a98761,weapon,4
0x886a3a7b5c18bd440B7ad1d7426C0E3E5bfE20FD,weapon,4
0x8bE891853a2a2164311DF5053A1D9EAF78d0Eb5B,weapon,4
0xB93c1D571ceE95585C9dB9A019953e1942b20Af7,weapon,4
0x01209453665C0CD80Df7F3aDc52b4940a52438e7,weapon,4
0xAA4adB70c1378E93833a849F3C3f62694CA433a6,weapon,4
0x9ff0306042bB2e1051d2c7CD17318E7eF1b56e11,weapon,4
0x833d272eCEFc1C8b72e455a0809eC6E8f5a08eC4,weapon,4
0xBb441cbCFFF001f0442B79DE6e4581413Dd3DFAA,weapon,4
0xae4a10485E9aD74038E911E03FBc1Ad3a9215391,weapon,4
0x74648Ba6f408a1dECfDe319CEf04f1B332949B38,weapon,4
0xe2C8a9CCb12A8ceA8CEE38d6Bd9485DaA0087238,weapon,4
0xB19599dc8179F23793D3f4b70F81Bc22c527eA6C,weapon,4
0xDB74FF689CcD38d54A40D73A0613616800DC4f13,weapon,4
0x902a2509A27A005c67292f9fE7804d67173e0ad8,weapon,4
0x584Cb213378B88B1533989F0f88b144ef27E74a1,weapon,4
0xbE4d426F0821D06809680F0E0E383AE042556C5b,weapon,4
0xaAA1BE93735b454D0828799D7D550a8cA74D9437,weapon,4
0xE3e7f1c77328Dcc7718D8584dD209C0919509cbA,weapon,4
0x42bACe1DC45f440e6b80b3796375092ADF9eD800,weapon,4
0x0826A84C968Ad107aa7cCDe53571beB5c8fc789d,weapon,4
0xDd2Fc428ddc2d953c047a49502f6D1Ed112a3056,weapon,4
0x3990D6bD835C6DC09F421CbFB16C6B33531E83Ef,weapon,4
0xd74615c632F74A19527da05533F7D4DD4aC356ad,weapon,4
0x226A55268962B3AAe5E0b8727AD71f0d2f93E88e,weapon,4
0xED2bE4FdD161Cc2a1f1856Ac97bBb8aE07657a6D,weapon,4
0x9aa22ecabb636F3F8bd5e606d6E7Dc8a56D66cdF,weapon,4
0xE0f3C1266cf942f1e2846201B42a63BC0Ee9d64d,weapon,4
0x98F71883d1de5A4479440bA588106bf8eD946e90,weapon,4
0x90d68F8Df39DC3A67D5dCCd29bFC60080479B420,weapon,4
0x19B638A54341F40c7017a28C3cF2a49e84D2b663,weapon,4
0x90cc707816693eB844cF5C65AEe6cf1b0982daB5,weapon,4
0x171fd88360D9897dc1A6E581FB1305dEe04003b8,weapon,4
0xB9E56Ec69Cc57838a3569985085F14D867A48D71,weapon,4
0xF7bBf43aE47E57Fb66E7f1131976CC19C9359a94,weapon,4
0x406700625a875fE1844fD4250A99Ed55906d2944,weapon,4
0x1Cf4dABC3DFc0d0A248C1F8beB994FD62448539B,weapon,4
0x62DF75393AF90B0D7602F7e52030cFAB45E7D162,weapon,4
0x555E5f5f365C0Bdd529811256782D9058e9a7f84,weapon,4
0x5Bd3f42c98125B0CE1c1a397C2a00B7f4887DE59,weapon,4
0xa94B2c9caeB767755dc63F2aFF819bC8b9DCc71C,weapon,4
0xaF41F379DbcF18151323c48Cc0cF7AFCa83f53B4,weapon,4
0x8ACe9B1bcBE03B9B05572488777B06dBCaF1068F,weapon,4
0xEA0F15d07a8290ac290743583e9e92A1BB453A9A,weapon,4
0xaF41F379DbcF18151323c48Cc0cF7AFCa83f53B4,weapon,4
0xEA0F15d07a8290ac290743583e9e92A1BB453A9A,weapon,4
0xAD06064718943E40B7d9bC0Ec383F6d04940cbF4,weapon,4
0xbDAB27BC77fD178B0E4892cd9A6B5882f9b5E7EB,weapon,4
0xD7881beC8ddb247E07523fA0490f0288F71358CC,weapon,4
0x72389e805118fd3d0de6F5E4E70ff32c9a989E4a,weapon,4
0x090d81bA404D6606547E4590E840351253CC32c5,weapon,4
0xd4AA0AD4ffFB88520332630991444830eaaAA453,weapon,4
0xD2725e735c0677E8FFEe8dA138Ef1F539Bcd3eFa,weapon,4
0x64C5aB2B7CF8B535614C5facbff90f2B25E81117,weapon,4
0x7350a137eee57f427583649e80c3E1047Bdb3476,weapon,4
0x1EcC637f05CfF1921227F5a8a37c6936a02e3D39,weapon,4
0x3d7a9dc35c6a8AE5E3A0323F8E44C50d58d0d281,weapon,4
0xD68A8864efe7b788Be57c4e5b04273563E1BBbA6,weapon,4
0x0549691Bf5bBC78BE0b304E1447866dC3b1C6A6c,weapon,4
0x35eCE0359571e52A23e0a63D0D5428617caEF76a,weapon,4
0x3e31444f764fB6A2216e9a3422572751b7774E43,weapon,4
0x056eC9922AE7605a16D3F5b7884d62560254ADdC,weapon,4
0x6e6EC39Ac28859576cEA997FE1867459975da86B,weapon,4
0x1fB289Ec044953477c8a0a657193eAE985f0f4F0,weapon,4
0xfdFA771cCD174F2d7D0308eb2799Cd3A64492148,weapon,4
0x2cb0bE4be0d010795bf6fB21B64d82D0eAF490ea,weapon,4
0x956893Cc4EE56361CB08E88463d8D5AfC6E8b265,weapon,4
0xd025F3037D362E2CF5b4DA9feDFff2bbE790CE9f,weapon,4
0x098e45A06D1cD1308a52E05DAbE4100c08987203,weapon,4
0x07b1883c4747ff7BA365448db6e07Be2Bb6342E2,weapon,4
0xcc9F763f890683c9957738AC633fBa2D8e6f8Bb0,weapon,4
0x4c5AC9d247Ecf677E597d7E90F28309680445a64,weapon,4
0x3E512D6FE49EAa8DF128C140E5bf2Bb725EA4318,weapon,4
0x40E4d9395824f75C8d1BD72a4372a1C10d4E19d3,weapon,4
0x870C63A4dc245Aeb71Ebf19fb51F1d05D87c5D4c,weapon,4
0x64266B4231C14DC075141c473b2579D910B5dD7E,weapon,4
0xEfE52C1590Ff2354914B6ea2b19b265a5d154126,weapon,4
0x0CA1C5caFCadd50EE8F129acBAB5c9d9f24f4E50,weapon,4
0x53d58559CB7083Ac9eDd14b49566E01A3b228d98,weapon,4
0x0DdFf7eDD68068d5b10913cc77ACE78A76eBe2dF,weapon,4
0xBcc9F5Fa972d7e7E4332Bc1035dc016102E74d22,weapon,4
0xA9E20D263cB8F9627464f5e660b575F2ed6163FD,weapon,4
0xd627dC5dAFac51c3e31b982E91414B95238f070D,weapon,4
0x20277264Be2A8E4C0E58e23aF03a1EF8fc314AeD,weapon,4
0xC0B3BC0e92e90bBCF5118DD2C9AcC9e665902F08,weapon,4
0x46086ff3312a474a0b9479cFcCD079870de2EF84,weapon,4
0xD67E900c90E54b9cc7055bEa47F0888A80c8D964,weapon,4
0x06d37e489f7876e4Cfa4572bb2aA7c8CB9298B72,weapon,4
0x93d1c2C62A13316691Af15f4C05133D7Ff051bbC,weapon,4
0xA024AE2d62C0ace0d85d2c14b4cdB59d0B8F90a1,weapon,4
0xD1F26f77CDec68a869E791b23284133053d75413,weapon,4
0xb33d34bbe746b58037B56E63bf50D84465d132de,weapon,4
0xaF72f81aff7804B9b277373779b4FEbb8B65B215,weapon,4
0x33288417F2589ab84801ECdB4d7AF67Ba82a4695,weapon,4
0xb35825Be9214806175FE9F060b75a7BF2dF28870,weapon,4
0x7642f0a546d32A02EbaA78550953daE09Da3142C,weapon,4
0x01CD22BbA70e92800c3EBccDEa692aF0F097ef93,weapon,4
0xbB854204eD9577E1cbd49C23A6DBE52efE86C568,weapon,4
0x6E755D2a8137327127cb13F4c4389fb85F071892,weapon,4
0xb863C9f3Da7BbF5434421F77606Ef9cF449AF658,weapon,4
0x12e12dFffe4A1069d972f6AC1c41928F7d54Ffd8,weapon,4
0x2F5387F047F489c259f04D770C82dF30514AEb21,weapon,4
0x78d952fea0AdeA76fea486420f273A6031482262,weapon,4
0x31BCf9Cf6D47c40F27a8D5864f06E5c243aa4A22,weapon,4
0xEaf94d79cA8F5CCFa06f64ea9E3d0C552A8B208D,weapon,4
0xEC3BaBa922C07fEAB9C7640ebbB07f0B1EC545aa,weapon,4
0xa87Dc582b32Ea718Ba4aF480122Fc8832f615194,weapon,4
0xFD38a1B37dAD02e28F24B5b12bbCba26aee62611,weapon,4
0xA9caa1431Dc910B8D3B2882b8d14Fcb47AB49d6A,weapon,4
0x1Cb25bD109F4Db957aa7418eaBb8C8ca71228120,weapon,4
0x1766474b4602De462843ec9Cd18dC11DC6E1461b,weapon,4
0x3B09C7b8821E3c76E70d2653B72C0279E30c6B32,weapon,4
0xeA1290FE92110374315d7a4e83A727c12a8E7648,weapon,4
0x35e1651A5cE9aa25415D855AcDf8D99d605F2d52,weapon,4
0xc0C6d52275cc15330F6ce622E9Cb3ff6401409E0,weapon,4
0x0270fB51244bF4dd5Ce0A3398B1ea3EaD4dF9ad1,weapon,4
0x1eE5C869434B621B3357Cb0F8e1d62B400540188,weapon,4
0x822dD9B46217C6F6283e546a8e3925f1b342Da83,weapon,4
0xd6a05edE00804078753cc56a30087D23DE1847d1,weapon,4
0x598823c71a4bf0a0514191401C2a3C51A783E402,weapon,4
0xFEBc59084376073b8c1B5D5d5A92CC5ecD92c060,weapon,4
0xff872c8145295e7B930d3de494Ad467FDF257979,weapon,4
0x3830ec06042134e53E5a28Ba4Ccc7d6D852fe6B4,weapon,4
0xcFcBAF3FfD59dc4B007B8E8746D05dFE631eAb1C,weapon,4
0xBA8A8eF42DB9Fa2AA7D55bBE80B7c49955e5406f,weapon,4
0x5360f2f26238e48D14A1e74663CF20D2Bf8C1b57,weapon,4
0xd8BEC76b06092a240a800d64fb9ad9674A204CEA,weapon,4
0xFa34910890666909b578C5Da7ba9AD129AA15263,weapon,4
0xdf953d7ca552A6f4b35B8F219fef486C1A893E30,weapon,4
0x093FC53D2167BF477BF7efDF4D8F3267C4Cc55c9,weapon,4
0xf2EDdA619FD68b6A99f8CcB0C092D30A7E4fedD1,weapon,4
0xafAe644874bD67619af25d5DAA24BaDacb9e48d0,weapon,4
0x6d28410920f8Ab8FBC5761fCCbA7bE47834B2828,weapon,4
0x305a4576d82a52F0AE4B8292492F54D931638ed0,weapon,4
0xf8F8e38c0B196b4234c19Fa80e89824519D18532,weapon,4
0x78De09F9EfD3E0Fd2182EbC483Faf3Ff6eBADf3A,weapon,4
0x5533A8dC735101914568187C535DeC951D4214D4,weapon,4
0x463bCa4642F545eEb9Dd0Ab818a3f0B5eeD2683B,weapon,4
0x034Dc417948871F55380Bc8242b77f6bF5A29797,weapon,4
0x0cEd6f0A97f500770E6cb5B106af86cff07390B5,weapon,4
0xDF8344e561CE88633af2b18d077926935482e158,weapon,4
0xD52c9098c19160fB01E8256DF96043304F32bd92,weapon,4
0xfDE24f59103510EcB441E5be026870701d1Ea599,weapon,4
0x3C56717182Aa3bDC8552CEdE12773FC5c7FcAd69,weapon,4
0xc9f942082b925fBff7F4e3515260aAa1b0F895C0,weapon,4
0xFa34910890666909b578C5Da7ba9AD129AA15263,weapon,4
0x767AE365E1BD61d2681632703189Ddaa0d9aE58d,weapon,4
0x588C35ab893A83c0741A146EB18cDdd4B721584C,weapon,4
0x3833BCDEF680a20b1c459862bc2090E7f664cC26,weapon,4
0x090A1077fAEa5de7EF5514F5cF20bF0B9Df5e699,weapon,4
0xfA1b15c963A828a8667c8c22b35bA0128fca551a,weapon,4
0xCf1EDaF61969bA7F7cC506D00E2C8aF3f6315796,weapon,4
0x10c070f6690f1fB20dB2470Fba92C1515bF9A44d,weapon,4
0xB4F3F179e63316f6519A1d724aC213F164EA1F85,weapon,4
0x07fC09106966f34cdAd5920d5759D658637c3891,weapon,4
0x9cb121D5743d40368c3249dAE3cfc570F42aA653,weapon,4
0x10e2430713dC6ABc3fe933d638A38b07803b48B5,weapon,4
0xD6ad5B9D1980f05af41CE4A53326Df7b052e6eaf,weapon,4
0x840f95b5735bE1c40c8cb273aEdcBf5704E2a843,weapon,4
0xE6e59AE25415251b125513efCe8C2124C6313B5D,weapon,4
0x71Eb9233B81976373F9d2d45Eb02F6Ed365938eB,weapon,4
0x01CF34538bF98f70D15181eEB36cD516cBeDbeAa,weapon,4
0x5f8F7A97D7ae994b9175dBdDfE0D20C0341a012e,weapon,4
0x36F84F9DdC462AB24a3b277d4096d8A658A98cb2,weapon,4
0xeD6bE827Bb13Ca49960Ab417B5732508c3bD62FE,weapon,4
0x3290c0e619cBa4de7bf6C879d4C1822f3BF9b1A3,weapon,4
0x4A2f6F99AefD2CA7906D64CF352e083010ACb7AF,weapon,4
0xEA937210188185937a9D9aC7b6cd0FDDf38833D1,weapon,4
0xC4D216325Ac1f5a1c0634d9a1E6c9088E2A8Be65,weapon,4
0x3F8189270BE7cba8357F83313bCAEcDD07ecc22A,weapon,4
0xdc9CCeDBeEB0a1904690d7da0ef617094502a0B0,weapon,4
0xE8bD204481DdEC8F4aeeAd009844160ad5974c62,weapon,4
0xEA099BD5a2C7f316A2Cf9B32f3e7f2F25E966911,weapon,4
0x625F1e36401543a2B3B201cb796c8eC80B74B446,weapon,4
0x2c95985016769070D4adaEb5083EE8191190c1C0,weapon,4
0xB17e10E5a71A4771762618E2019F9f09F70B8bE0,weapon,4
0x26E994d0cb97D471Fb8Bd9B1BdeeFcC10ea3266f,weapon,4
0xb2476FE94A3bD1713087EBF636428586D3Ae137b,weapon,4
0x4dc9C4D8D20B1b46e956a29FDbdBb18B3b2055E7,weapon,4
0xd1cE893f08527C19532A3A0233aEb11627e6bF4D,weapon,4
0xA9F53Ada5c8d0ED7F7C2B4878D00614e7061d49b,weapon,4
0xc88de111fA6fB8E8dd4AEe4fF001A1b6a5573018,weapon,4
0x6A86378a8dB0969d851eb5E6fD63bBD818482eA0,weapon,4
0xfb026Fb5aA9f2823509b9d726A45f4e193813576,weapon,4
0x025BFB6bb70D3c668F1C02dcAF3e404387730cb6,weapon,4
0xfF09311ec250BC5cfa1178f6105BDd0F1A54983D,weapon,4
0x87B6bD6b8937b9A71F117736527706b234ea3e1c,weapon,4
0xC848d4db4f9e4A00139014DFb7fE2d27dC0c6cf0,weapon,4
0x273ec2CB20dCA6c8fD68A09393D698c9CdACAc30,weapon,4
0x6223e94ab589FD772e937bdBAe63E67Aa06B16b6,weapon,4
0x8032cBc660B893Df9F4d5f4Ad5B9D5Edca282c70,weapon,4
0xBa3f4C8B996b54AbF58a9079CDF20d6bc54314f6,weapon,4
0xEBEf4234bb8eDa8E108Dde5EBC9A15023e772Bcf,weapon,4
0x4d3Ea9823E575b356d554fa626818636749226E0,weapon,4
0x0187A422b4faD439Fbfcf20f21F32159fd2a4f97,weapon,4
0xA96cb3dEd37eCCD8B8D81A62fc967156FaBa8E2E,weapon,4
0x0ea5B410F3cc5e366100225F81A44B1a786e487E,weapon,4
0x40F10f4D9961417Bf2d8edA2C00631b80FF9f20F,weapon,4
0xDe9232a4239463b143C593Be47544433495342e0,weapon,4
0xB9e28ac5433b7955A7450d9A01f64e3B87037E90,weapon,4
0xB10442F11C7A6dF27Dd14F885F1B357eD42c7469,weapon,4
0xC216AB1e19895ABBc0CDaCC9aB19349c60237F1f,weapon,4
0xf7895F30A6892F88E18D618566d531A42507C342,weapon,4
0x257236760bC03d7EBF035F0Df666C25AD6116bb1,weapon,4
0x8eC00fCf4B4F80a0D291631F5296D2cDB3766506,weapon,4
0x84f9e2f207a07cFd74BAA2E41FBb43f93BA940A9,weapon,4
0x6c18e35208FbC20f796d139c8560257d04fad618,weapon,4
0x1bd1c0E6176d216679C0Fe20198057f06d503DF9,weapon,4
0xbf3fe62DB80bae26749E1Ad97c8696497c95Cb74,weapon,4
0xaD53234412E1135eFe240836d6c27aD3Bce774d2,weapon,4
0x45C4a3532A2E6Aa424436a9CEd4df5cDf96E3D4e,weapon,4
0xEFC1Eedb27f88956c4756964f54d42FfA3235A32,weapon,4
0x9b02627731dc351572376060a46F0ec4eBE45fC3,weapon,4
0x924302Bb865D81D788E8D0a1dEec99985ff61B12,weapon,4
0xFdcf6a0F5e5eEa6F051391bF967D1d80a6cDE43c,weapon,4
0x25484f62E8981B21054D868c22721C5a096f18fE,weapon,4
0x8aE8901cDeD67E1cad061b9bec0f4b8e93Fcc9f3,weapon,4
0x40DE9cC85D8470978A2f98b2ce32e9D5542618cD,weapon,4
0x57571A431d54B9b37D31765f3204b47ccdcE90Cb,weapon,4
0xddD41632378bac54868CAf8583F7F63Ad60c5236,weapon,4
0x4412a18F30fe56E02b54b2Fa53B7Adc26eDc3FfB,weapon,4
0x866f568d4A1bbDF17D268E53B6599b28e2e52439,weapon,4
0x6b159dC142E05974A6D6bDD0A6bCE51a30Ea18Ad,weapon,4
0x73aEfe64198a2a823D5E8bBd36657017Be563ab8,weapon,4
0xd2D51FCde2A4fDe49EC104482F5c38760f4023B9,weapon,4
0x2366193a40e19a973d91A271d327c7f087B1B931,weapon,4
0xf14b0a03bbe312f44471D8338cDd7a603382FC20,weapon,4
0x8c34DD2bA23Eb8d47A15466f476cCD38ef8D09bA,weapon,4
0x746A9A57C5b3ba4d8F0FF3BeA9f59734b8fA4FDd,weapon,4
0xF4aCffD649f1Dc63261d033c128486a87A48019D,weapon,4
0x8038A2aCf67DbE3515b8786FdfEFA3845F97F876,weapon,4
0xC84A972674b2F9fEEf6fE0F2C5caa3bCebdedB5E,weapon,4
0x3bF27408eF6A43316Cae82A3DC6cBc920e8e16e0,weapon,4
0xBF8B47B23b704A7340dd995C305A9d84096907fb,weapon,4
0x1E562305B416eEDa50b0E13f43a6eE9c28b433E8,weapon,4
0xAB44C9C9Bba879Ae94F773290C2b90dEDb05a24c,weapon,4
0xbb0745B0ED996923365D737A2BEbeBc99a36f6fB,weapon,4
