0x6be6f539f6fAD84f5e2315aEf63F86C2b947f144,shield,*
0x07009036fB784Af4b464ab029D1486b34a656E96,weapon,4
0xef2B81F181ae5EB3F38bEa2233Ea79a5d33b57E8,weapon,4
0x63a9410EbD45A6594f8fF64061F2949e583e44Ed,weapon,4
0xDc69a2b9d3A2E7caA2d1fB9dB6CfDbE59B6a4418,weapon,4
0x4E26168Ef89299307Da6D8EF07320fADc4D74Cf5,weapon,4
0x39acE85B8a9099E279bBe0855FC6Eef90dAF2336,weapon,4
0x1a3FFc0cfeCC122b248F0DC160d65EF12438C974,weapon,4
0x681aeE05A0Df0DdBd26E5f814Dd72F6Cb5fbFDfC,weapon,4
0x8ADBC2384A87615880cADC7EE6DB93762078D357,weapon,4
0x303e25f4c4801C48ED0135Ae0de100838177a8Fe,weapon,4
0x22bA8337A44732cDA7A631A97EbbCf034F528144,weapon,4
0x73eD0BfC7187E5D68C064D5e12729F1496c32989,weapon,4
0x7D6b61C7855d6141C5DD4878648417DaE9E3afE3,weapon,4
0x5FA81Dafc6b92bAe930818E88148Ec8a9182B9BD,weapon,4
0x369a289361fDe106d280E2ae53E32F78Dc20A1ed,weapon,4
0x738Be0355f1FadD57fFD7b59c37613E6C9b72657,weapon,3
0x3fDB622eE2082CaF910ef93fEa3318eC80Ac3D57,weapon,3
0xbea913f4A4641621757CdD916dd1710789553Fab,weapon,3
0x431C2F8F41149F1ECFbe700b1c9823e4DD5e2BF3,weapon,3
0x02511EA3430d4f7FC09D7F77C8B288b4a58Cf155,weapon,3
0x1Ee4f96a95bb850c7A8401E4903B84Add01dE46D,weapon,3
0x850cdDe988790947Fb16E35653C89bD2924B9D7a,weapon,3
0x8C877307Bd9F5c81645b3d1537f8BDacfa66D4F0,weapon,3
0xe375b74E792560447413eb88e22Ed854195632bd,weapon,3
0x6055c6cD3413fef88335F74E0677c4B3387171FA,weapon,3
0xe91F78D72Ef6a7B0D68ebc7D8e9a50858153DFAd,weapon,3
0x5d2E53f30cBF3C7b1e1F6eCFEA92f1730B5779B3,weapon,3
0xf0cBc80e4DBA2200F865D7dd7D76e20799b7aBD1,weapon,3
0xb9F704BA8435fC09E40f66A473935C47b92e80D0,weapon,3
0x30278B2fC61D4004119b4fA68f34Ba1798Bf32CD,weapon,3
0x0Ea4634ef636fDf87813BDdec0424521a5b5dd67,weapon,3
0xB7fDCa90b72a3045Aa3eE02B9E29F4dfaf2DbD95,weapon,3
0xF47DbdF6Eb358D2f583baF6F4FAEbB24522b28bD,weapon,3
0xb3EaAd40f24af8a76B01Cd8146E622114d7c8709,weapon,3
0xB76B101A53881096C7f8057ab1970e8aB87BCBb2,weapon,3
0x89bBe15D5DC9AE460eD49b52877F10784895a532,weapon,3
0xCFEC3B454354c0A53a411D790DFA3f1247f0e5C8,weapon,3
0x02FBdbD4Fc0b4d7651D9CD49c9dc74325a3E71f9,weapon,3
0x171FD1a5210E3190ac5f242194e4F2d35991ca28,weapon,3
0x7A55e9E161E2f366D08545afBa8e29609CDC1773,weapon,3
0xaabFeF944A85152E50B649B7679e6306d0B0fea8,weapon,3
0x770ac6522D9f0015FcbEa78EBC0e24949A17C639,weapon,3
0x05253beF6D0Bb362F53F37fD65245e2EF79C4137,weapon,3
0x2Ec815C867309b5AE18B2Bbf647B07B68CA63137,weapon,3
0x30d4cFe29f33415ae665CD1b6F0CB5365D511857,weapon,3
0xDC860c4bC1182f3397582cDea0b574cf9eae4DBA,weapon,3
0xae90D460606E960aB81612eaa8C7D090fF427c07,weapon,3
0x946c5747f56694506adAdEc2364531a91210B9a2,weapon,3
0xC051F4caCf9fd40263c7CD905B9B18Cfe6A11CE0,weapon,3
0x2E8C94Af40083Fd003EaE50342eddD537992913F,weapon,3
0x1d55342eDDbb7104D522c50EC29f8301A05ADf51,weapon,3
0x476C5373e0b67A3e75cd8d4c11d8A243C7AD234a,weapon,3
0x60d06440F589686f9Cdd5AA30dB1778166eF46c7,weapon,3
0x02f44C675c29F0Fc584136BE50f4Cd388e1C938f,weapon,3
0x1B1238d897b778bADDBaaFFE4647E060180fFAA6,weapon,3
0x85f3eEC99A1A91374495BCC9b81D3da5607Ef094,weapon,3
0x44b7C1dB0b415348a03040F8d4064725b3F95788,weapon,3
0xee27EAb33613E25E3596AA72dAF5dcc3C6F8E11c,weapon,3
0x7AD7Dfc1322114951e0d9fBdF5f2E3814e4F5334,weapon,3
0xa22C33908cE2a9eC8a265f7C41F917B72DB2f2bb,weapon,3
0x469c2a8292CD3b25f53Ea28E0ed80F35090f4BDf,weapon,3
0xC3d95C0Fc5940037cDD14ac7Bc43134c9e462811,weapon,3
0xeCC4C95Df5C46b45472dB4075bd469361967E8e7,weapon,3
0x137Ef56b9D1DaE7D1d58794f68C55a26088AFbb2,weapon,3
0x0D76DA7b79647E8062993F13D2E157f43D8f9e61,weapon,3
0xc960649c5daf59898D439f6165B249C025322bbf,weapon,3
0x4A2Cc8118f694c07CD8B4F820c3976C3ba323ce7,weapon,3
0xbb2f27681e971cC70C7C06f8E6E36D26084a804d,weapon,3
0xF68a085E5FD0945a734699df5f235E16Bb28e967,weapon,3
0x03D0201FE4317D93b95965B3776F230188eb27e8,weapon,3
0xc81A75713868D5F73437754710662139af2F864F,weapon,3
0x3226e4f5E0Ce6E0901ea50c2550407fe8e979eEC,weapon,3
0xF44515d3A70B5232F6f0Bb6B7D3b7Fcc1d3Ba39b,weapon,3
0xe65f4d49c55B9DC1C309C1125afB9CE085ae7B17,weapon,3
0x8f1ef48c8b20bbFB0380E0bDB91fB7C9E753992d,weapon,3
0xbb3FDcBc04f270C3eA6CB235a4D7BF4Ca50E89fF,weapon,3
0x17938a10D3032834F6eBeffFC761800A436b52E3,weapon,3
0x0BeeBb8dC2463d6886815EBAece7B101C24B9932,weapon,3
0x4677c52d39fe3d436576908928525261b7F1B98D,weapon,3
0x876c436a44F6Edfd0f33a603fd3A161E2b832b11,weapon,3
0x552577df498e57AE8Ba375e17C1aA6D3Abb06211,weapon,3
0x568a4acf637Af2B22Deb0772cbCa8279483f02AA,weapon,3
0x6b4125DE118407D9159264096C085D777226bfC0,weapon,3
0x99927359bD29Eea7bB3E417316E20ca0aB3C0015,weapon,3
0x47FB5c759f04eB55660D84519e68Cf36C4876eCB,weapon,3
0xA0004cF597EBac6d8D165c2D52230d061D473ae4,weapon,3
0x639dc1010450B873268AF0F411768250D00826Bd,weapon,3
0xF21fC65Bbcc49241a40071a2979210eDA7a557bc,weapon,3
0xad0791e84c24348e31c05B659B310bC718Fb6a32,weapon,3
0x327e109414c4a3cae129F41C4D47f3Ee497e4770,weapon,3
0xd34496A0A083E393aAc8ee7480d61bd2c4eC3A71,weapon,3
0x105227f3E31A758813aE72C34e3e41E51902FC68,weapon,3
0x9689E3d84FC46f4A373ac07558344345e083b7c2,weapon,3
0xa8257b57903ceD0AC74495b712B1AbC090d0bD9C,weapon,3
0x96F8fA82E567ba0541056032f1553FE8B0E05d89,weapon,3
0x2A7F65D3aAF89222df9B75623EFbbA20330A2D59,weapon,3
0xB2D1c6397569aE0a17eBc42e8160FDe13Df59467,weapon,3
0xE4b2890da0D891e3c7e5603B4F320198703c9516,weapon,3
0xe1f86089e0Be90bE722aC43a17634119aB167d00,weapon,3
0x883254ce40Aa1db31F2F739013B75C2BaBfE0cC1,weapon,3
0x5bAdb6b81044B03Cc70aB910aCD1c36dAcE90F6C,weapon,3
0xad3fEaae07e68Dc48DED12FA3Eb97b9771074021,weapon,3
0xBe95223763502A3f98fa7C0d7836e3e599e36b9c,weapon,3
0x11E3429476a4E40e7892f3392471Dc03404Ca62D,weapon,3
0x6Fb5D699ba250ff8cA9ec4C9f6649c7884f38c2c,weapon,3
0x8B11748dC427590EA6ab497A41c8ded9Be30312c,weapon,3
0xBd48825564954521872edd17e37d11983266c3Ef,weapon,3
0xe821af1C3046250391d7331c87674e45dF702A4E,weapon,3
0x941b56E826eA03FC1653EC38B5806Ed08ea317BD,weapon,3
0x0f11ca34E6E199D0D762BF9C1c5744CB3bA3cb9d,weapon,3
0xDaa8409c0b598A9c00b0bC3390DF0eF1b38a6980,weapon,3
0x66900bCd528F4B5a250ee537531B4B74Cba4e09c,weapon,3
0x372B2F589E25c635aA9F2b942f147dC568501cc3,weapon,3
0x530776a5DE3D741A477d22f14748A320c816C157,weapon,3
0x7Ed96Cd60524782575E29A4804AebE325bBd4680,weapon,3
0xdd3506EaeB8De85f0C38caaE36cBEB0EFcCdA2b9,weapon,3
0xD40241c7144676138b92c308388214FaFb5f90b7,weapon,3
0x3af92f744e7FC509D11576b38bD40335b58e0d97,weapon,3
0x50c4226CB566D81F79e524730385e7E90b19d651,weapon,3
0x6026BeB3b6831EB026a54B09cF039847F498CAC5,weapon,3
0x0a276C74d6015De49e051bF2ed2b2ce8119886Cd,weapon,3
0x5b897ec5071ccb612CC9672fBd61b5c516352E9B,weapon,3
0xbE76094E6a7E70Df21AF5160A6d7e92A16bEeD98,weapon,3
0x372050aA55200DE730bBB679F019B7fB8d9840A9,weapon,3
0x82b94758fBa17700436D54e330d3541450B21f83,weapon,3
0x1f8CBA3a97ae06C94D4A4ec17e863d7EaAA660D0,weapon,3
0x49634976EF0369179271e7e19B9C0dcf9cEcf1E4,weapon,3
0x8E14EEe9470595916B478a1F06e03Ec7093cc324,weapon,3
0xc7f03B246B774243707b69993A8aBB5C7B68F34B,weapon,3
0xA0006F3D2dEba27e464bd66ba9E9333052A73F3B,weapon,3
0x4580f9DA15439c48De463c1f2130Dd90fF3181F7,weapon,3
0xf172639D8355C599C1293AdE9deC8F20184ec5E2,weapon,3
0x579a5C0b9bc400B4eA459Ee907a3Ed29C49c9ceb,weapon,3
0x4C8E865688d3149caeD2F6Fd41cccC8c2913ebc8,weapon,3
0x3e55D9d6D86ED6751fb10c2173c5d3D8dA8CAd35,weapon,3
0x3AAa09Ce2558ab8E82d3444b6A886d1a78b26eA9,weapon,3
0xAF847E024f150272F106Fc701aB4B611F4eFd854,weapon,3
0xF4E87A39F48C09F9064da23CadcabCaFc75Fb262,weapon,3
0xEf7d6aB21c5eCEB2a59d393f80f56Ba523E79683,weapon,3
0x4FAC010fac1Dae24314106aDD74935abd7E7c12D,weapon,3
0x9f6a61E68F62Dd491168467f54CfaBb68750BB9f,weapon,3
0x7bdE846124d7435f7da8De0cB7223dEA0a723E63,weapon,3
0x824F2b79887968B11C8Df9ec1f4371bBdD65CcBc,weapon,3
0x20e9Bc5a5D111CFCA3868BAe1bd49583Dcb57a9c,weapon,3
0xD4bBe33aF7559177750704A89CD01B96cc8d4FAF,weapon,3
0x9c1cA5253C8f86D6C0110b1977651a0BE52d0523,weapon,3
0x7D33A5918A2e6041738deBf73b9de1fBbc8926fb,weapon,3
0x637b70d43605C7521FEee14f7971dC4603D3F012,weapon,3
0x1936751cD063150dB67a6361d1E89A57911FB239,weapon,3
0x4b0E8303dd04c99b79Ce506deE17f711F0e9502B,weapon,3
0x864f366bFDD3F8636EcC4d7cc361DeA07bA2563D,weapon,3
0x11A9de26264d7f3AbB1BB7Ff34b5E374C03a1b53,weapon,3
0xAc63308e91fE0009ABbca424925CAad2FE226bcA,weapon,3
0x2bDDB616687efA9132b5c73c616b18d4F40b056c,weapon,3
0x738F37aCf42B2d79198EB58aca6AF9c407A464A2,weapon,3
0x8D02D6074eA5520868912Ad37BC543f9371c9A9a,weapon,3
0x19ee5538baBa4eaD268007b3cAf5caab366Cc339,weapon,3
0xb1302965b83d8c7b1967e083555c0435cbb691f9,weapon,3
0x7bA2e110A247FC5dAEF8bFa150c7917540C0BD3c,weapon,3
0xd393D2c0a67c6858D7ECCAb0553B3ECE63b60C72,weapon,3
0xF4FdD4778151EB78D9fdAB28f016995e2a436ecF,weapon,3
0xe1918941e4869042E5B76A20f83F144e21827825,weapon,3
0x0d66A8AFc2719137cBc388F986d588827972467B,weapon,3
0xe4599a7f1758273b45ABe436093827f7FcCCf548,weapon,3
0x16fC1433d5e5cBE6bcfe8eF3fbcCafD8BbB2e553,weapon,3
0x10f4f9dDDEc2971BAB7802Df1Dbeba38e0D74aB0,weapon,3
0x6A9bAB374b211724EDe1d7371685418f7A3a3A30,weapon,3
0x2D3A0Dda849D0CeEE4C47DEC07DEFeF48feC11a0,weapon,3
0x8581eF24295671Cff81aBB755a09d1C37eFaEbdb,weapon,3
0x35EEe5C417bC6DBcED517D5FcA54b7099468811D,weapon,3
0x21ab67a42c807D5B99BC24234eEDD2dd98B8005f,weapon,3
0x298CADB49Bc86d26FB6dDF13EA063850cb146a41,weapon,3
0x9A1cA9F181f580C2463Ade82658759E22c5618F6,weapon,3
0x669f59d396d8961d277Ac1d84f7B20AC0D7f90ca,weapon,3
0xB42F3dC5728f5FC6f035e6AdE14fc7bd2dA5F709,weapon,3
0x40F65c61443Bd047451A7Da662947D5fBC3b91fe,weapon,3
0x1f15F69Ec07cfa020C9426Eb1B9dACDce703bB93,weapon,3
0x22646E62a2609b04335a0Fa8eE6ce474Af7F25ff,weapon,3
0x72c4f7E21F36BC593D659b008Bf510e69E50f014,weapon,3
0x0A1A64b306067D1684742B8ec57749683b8Ca5f1,weapon,3
0x69E4ef41922913C5269739825DEB249E6b33d0BD,weapon,3
0xb83a1cf048Ada781c3b28185e9b277591D3d1019,weapon,3
0x57EeD86D693e81Ede71F840589d7a4A4F6D041Ff,weapon,3
0x51a49181762682B6b10054ffaC7118Ba9CAE0A43,weapon,3
0x8F509db3Ae0a229179a9C120cEda323D082fDEbE,weapon,3
0x1Bbcdf63bcfCB5d3165D0d4E86bfa93bD37e131C,weapon,3
0x7182668004D218b9cbdE9416c7B1147Bd56B2Bf6,weapon,3
0x1A233721eDa6eE7F0CEfb973ae4b2a8f45fbB248,weapon,3
0x7368988B94635097f0B3d4e12A06632e1f6C53FD,weapon,3
0xb95170D56Ac9f4650049ED684BFA06A999584f51,weapon,3
0x5AA9bf48588aaA0713035d382b212f18E7869107,weapon,3
0xF8758fdAF700f19525ef3220f03566b5c4bd9a83,weapon,3
0x421cEb9852c1b4a3f1147dB6eb9557c09eE65b32,weapon,3
0x46c2e6EFCeb9B4D7F92e300B8E0580D1943CE29B,weapon,3
0x55132BD55661c6fE90374Adf4E728F03729B9927,weapon,3
0xd91CD17b9103d32835b979Dd2022E54bbEe0739d,weapon,3
0x0d77bCe2aE846E6580B6943821ead1571ca7BEaE,weapon,3
0xe3069b71E6C3813Cb3c99741B6a05fd960D0c528,weapon,3
0x19bB9d2dFDCdF755817E8CE8e233A390B5b974fF,weapon,3
0x6C328cEc9eCF6Ff8a924a174C0be5F7c5040C9Ac,weapon,3
0x8C7E45A09e663fB9aDB43Bb3E029045BFc9Ef005,weapon,3
0x4785C661C52e7cC3FF562A7787387a95ff63A481,weapon,3
0x29011CD1CdF288669356B41F14fA1200353D0665,weapon,3
0x71cDf903664AA737041e31E215bF51a8fA7805E1,weapon,3
0xDBFc2DD39E17f14Ba2E14AC5E01e02F540971c7C,weapon,3
0x28651E246FB127f9748152645E25c7A32546b1B8,weapon,3
0x26f340e61FBDffBc72Ac672C3905a85b66955583,weapon,3
0xEf777a4768993Be73a3B8CF2BBEA40D8dd266f58,weapon,3
0x7FA5FD407b89CC3363Ad9161ab1F32294CbE8f03,weapon,3
0xa1810894186025dF7526a9Eb3f3D82cF68E882d8,weapon,3
0x1882aB831fA985194dd1BbB91f26C7bA47151d36,weapon,3
0x393d81Ca62A3B2530f49010b5747EA292b2ab873,weapon,3
0x59B0E6f866fe34d2AE67CF24e48b886cACDD54a7,weapon,3
0x8a03B8C284f7C5cE5cb641143297a53d5F08eb30,weapon,3
0xcC266d6C300D8092BC125557dFa2E9B658f0D604,weapon,3
0xB82Fe68D52C8616DbdC556DC6b426df8BB07576b,weapon,3
0xfDfa35021588B6b43d70A74CF24CaF319CA9480a,weapon,3
0x724996f179f40B016b407eB8FD4AD0b2629e01B4,weapon,3
0x6BC28A7fa05AcC838d55163aD6bAdD773363269A,weapon,3
0x99E6F3dFcD41E09543a110cfD2Ef399eFf173b72,weapon,3
0x9537EE1dD321049193124D5a2C51cF776cf0163F,weapon,3
0x905C28f84AD97B37eC65dA1b6F38Dd480b56a8b8,weapon,3
0x752F100f96683A94200006886Ff5dDF44Cfeb9e0,weapon,3
0x08b42954A9a7cD1F341b80B491752a7BB83CCEe3,weapon,3
0xE78b916DC2B567A6ABaB0D4414e261601Fc2324D,weapon,3
0xC146b4440225d60ff05B8B4526E4cb596aD44605,weapon,3
0x50A880bd4a973398099135B3EbDb41ea74469b5e,weapon,3
0x160074689fB09209af134947bc620CD1E42AeC32,weapon,3
0xa3360f300A3B5ee530bcCEAA27e60888b37487F8,weapon,3
0x1dB18e8A56e682208B8a28241c1060f27c09a585,weapon,3
0x0b49Fba78890818E9F107Cf0f0db56B4Effbfc51,weapon,3
0xb42999acD8EEFf6228C81E00C6B6eC7A8E5Bc217,weapon,3
0x3D3552D28d3e67B92C36861d826C0cf3f0f5F406,weapon,3
0x2C33C20bA3488082EB259851f99B2623fB22353e,weapon,3
0x450718d82FAe51AEB60cb6C152c9A0AaE481D0b3,weapon,3
0x9087eB39d8ced8dB848E715cCBc2B113496625f5,weapon,3
0x67E0c1E9CCa1f01e41bF32063124BE2eb358AE4b,weapon,3
0xe883d47c481Cf4B47D97c4359C53a88B21Bd6e68,weapon,3
0xE6F804E27a3Ba0e9D71bE98Dd318DA0687962054,weapon,3
0x621e55aF90B5EaE406D497c70020f85E9C28b355,weapon,3
0x99307E5c6AF43e8ac2f5E79aebb25445c31396ba,weapon,3
0x0771606AA3f75C261672Ec09F34C375A3B386949,weapon,3
0x9428Dd70DEaD54c9e3a6172BEBD1a7F37818B676,weapon,3
0x0468B3FCB68cEdDc7D620Ea82DF418efea73f3Cc,weapon,3
0x7c648a44219937651e58945fc66083a8c3779422,weapon,3
0xc1Cbbf257d912f25a5455E0219cBd40381a591a0,weapon,3
0xd621f7Af4b98f68460231F620126962Ec5DA351E,weapon,3
0x69752582FC5b95C2f2ecf1fe39Ca2079dc26921D,weapon,3
0xDa93E618Dbf7a3B32876cC58E826ee8C64729Cfd,weapon,3
0x1430d6bd8c33fa22a55c49437562189DCf427f3a,weapon,3
0xb43F8D0C354Db56F5b7187FF5885EE5022f93562,weapon,3
0xE94f83B365848Ec68b53d2E993FE45a0342769f1,weapon,3
0xC6585444c41BeD17B8f973bB9a2ba91A390EA4A0,weapon,3
0x381b0dE72466270810dA4867d7C9dD5C38fae0da,weapon,3
0x1d061D0DdC9d86C7b09f1959012919Acd8c0C3ba,weapon,3
0x49478133B9AF9C28b3E588f75EEcDF971b3390Cd,weapon,3
0x6793a4d6335aCCf5AE0a76952992062e6F44E6b7,weapon,3
0x82481CB911F5ecd3c7F3a1a0e34B50b337F20Ed6,weapon,3
0x6D764D7a309F69e762d0a00f66B254Dd177A0c38,weapon,3
0xF16a9a53503f84BA4408507414a84d44e22FF34E,weapon,3
0xb843B5DBFBB81F643A6327832855cbDec50f2eEb,weapon,3
0x399177A907AEC6201449fFFE634e7eb87b3A25aB,weapon,3
0x9524F82a8c0b83e73BAF2BFb695f0081860f342A,weapon,3
0xaaCDEfeC5CF6a231EF0be74c17C9fa6C60b480a8,weapon,3
0x0404Cc2771D2B63b10c59Ed6f23A24115c99CF5E,weapon,3
0x64f9E87e536ee3797374cDfe081Fce3e8A3c3dAb,weapon,3
0x400976AB495d763d188f85029b032b72e7b0AD72,weapon,3
0x4F868cC726e7D74D91F69403b6A253EE304b357b,weapon,3
0x6302e20a70Be01CcD4Cb332eAB7Dac9EaF244354,weapon,3
0xc4BFE8b48D0229D266E1f73FaBCBF28BFc1F7d65,weapon,3
0x2D016d7dD2Fa6A10aE34EC7feCDfbeE3c44a1a90,weapon,3
0xA86c6C2e87C13fF7dc73E80B8516364C46A6363D,weapon,3
0x4CEde68396985AEb52a447a61E955B0Ab020D921,weapon,3
0xc89759E2A69fDb835a055A2d42A602A2910e290f,weapon,3
0xB0966f282dd6a42c904025f7C1B19A086dE6D6D7,weapon,3
0xf7630aA1597283D1eD67eDc85073216337fBc6f2,weapon,3
0x98eC5eB3D09586Bb48E370A54dA5fCA56F4a8940,weapon,3
0x47C0e1c32897f02146b4BBcDeaCc8426925632a9,weapon,3
0x4557e5288205BE17F22196cbf2d4e0Ae262BB117,weapon,3
0x044a40d862Cd95E8E0c90093fdD53d1F0bDd69ca,weapon,3
0xcd777ED99cFa1f0F721367abA4214B8660781eAE,weapon,3
0x4CaacdbA157d270dE9c072fd2a1F275398704015,weapon,3
0x96685944b5D2baFC43F5e52E3D2086d4413E2123,weapon,3
0xF85dF6f916C8CBc8F09F1F1BEE901c0Bb0131E1B,weapon,3
0x5c7C9600A01BF4a0c573e99e2f5EA1fF619e81b6,weapon,3
0x4747F29840C3664CF47410B746c7bE032922DEd6,weapon,3
0x7319693E34702f5D55f90E08FBFb8a531Ab0E6Bb,weapon,3
0x96685944b5D2baFC43F5e52E3D2086d4413E2123,weapon,3
0xa7898757a1120Be8f1ecE337F0F20330D816bdD6,weapon,3
0xD9802168FF3447131c3DDBBbA9667eB77d786B38,weapon,3
0x9C641c62FC18687Ba124FD6a162122FF1127C3d4,weapon,3
0x1904DcE7Def6E01491B486Fe9BAB21D2a0E287f4,weapon,3
0xC1341d340309692a82cD02567162FEEbd1B48883,weapon,3
0x1b0A8DF7034B612c8B0744b7a9A3a10f2b5f51A1,weapon,3
0x5805419d8aF632634587ea7354aa768Ad6f77051,weapon,3
0x2dB1276151354352C1D8543F358D6998a06886d0,weapon,3
0x218d45c3c03f5ffBDb863eab7b183FF4B19D5603,weapon,3
0xCB1a96FD6e8e91553933bD25D5371b05e28Bf5d6,weapon,3
0xCEb54f36de8821eaf9A9D6891cC1e4f5C8b2b4b0,weapon,3
0xFB2e948A92352B74074dbBc8c4980aD8B554Deca,weapon,3
0x1e0bE40df5D5Cb6AD46690CDa9d96cf6aD93b37F,weapon,3
0xAb833E38a35164C9eDAe07b9747ab6d32434BeF1,weapon,3
0x44df9eb9C1ae7d78b481eA9630aABbc6e26794f8,weapon,3
0x2C48d46fa6D0d07722174EDd3a44586311Ca36ad,weapon,3
0x429187372894765C5A647af41F46f0ecf580845A,weapon,3
